CUST_ID,Cluster
C17353,0
C17354,0
C17355,1
C17356,1
C17357,0
C17358,0
C17359,1
C17360,0
C17361,0
C17362,0
C17363,1
C17364,0
C17365,0
C17366,0
C17367,0
C17368,0
C17369,2
C17370,0
C17371,0
C17372,1
C17373,0
C17374,0
C17376,1
C17377,2
C17378,0
C17379,2
C17380,0
C17381,0
C17382,2
C17383,1
C17384,0
C17385,2
C17386,0
C17387,1
C17388,1
C17389,0
C17390,2
C17391,0
C17392,0
C17393,1
C17394,1
C17395,1
C17396,0
C17397,1
C17398,0
C17399,1
C17400,0
C17401,0
C17402,0
C17403,0
C17404,2
C17405,1
C17406,1
C17407,1
C17408,0
C17409,0
C17410,0
C17411,1
C17412,1
C17413,0
C17414,1
C17415,0
C17416,0
C17417,1
C17418,2
C17419,0
C17420,1
C17421,0
C17422,1
C17423,0
C17424,2
C17425,2
C17426,1
C17427,2
C17428,1
C17429,1
C17430,0
C17431,1
C17432,0
C17433,1
C17434,1
C17435,0
C17436,0
C17437,0
C17438,0
C17439,0
C17440,2
C17441,0
C17442,0
C17443,0
C17444,0
C17445,0
C17446,0
C17448,2
C17449,0
C17450,2
C17451,0
C17452,1
C17453,0
C17454,1
C17455,0
C17456,0
C17457,0
C17458,0
C17459,2
C17460,0
C17461,2
C17462,0
C17463,0
C17464,0
C17465,2
C17466,2
C17467,2
C17468,1
C17469,1
C17470,0
C17471,0
C17472,1
C17473,2
C17474,0
C17476,1
C17477,1
C17478,0
C17479,2
C17480,1
C17481,0
C17482,0
C17483,2
C17484,0
C17485,0
C17486,0
C17487,1
C17488,1
C17489,0
C17490,0
C17491,0
C17492,0
C17493,0
C17494,1
C17495,0
C17496,0
C17497,0
C17498,0
C17499,0
C17500,1
C17501,0
C17502,0
C17503,0
C17504,0
C17505,2
C17506,0
C17507,0
C17508,2
C17509,0
C17510,0
C17511,0
C17512,0
C17513,0
C17514,0
C17515,0
C17516,2
C17517,2
C17518,2
C17519,0
C17521,1
C17522,0
C17523,0
C17524,0
C17525,0
C17526,0
C17527,0
C17528,2
C17529,0
C17530,0
C17531,1
C17532,0
C17533,1
C17534,2
C17535,2
C17536,1
C17538,1
C17539,0
C17540,2
C17541,2
C17542,0
C17543,1
C17544,0
C17545,0
C17546,0
C17547,0
C17548,0
C17549,2
C17550,2
C17551,1
C17553,0
C17554,0
C17555,0
C17556,0
C17557,0
C17558,0
C17559,1
C17560,0
C17561,2
C17562,0
C17563,1
C17565,0
C17566,2
C17567,0
C17568,1
C17569,0
C17570,0
C17571,2
C17572,0
C17573,2
C17574,2
C17575,0
C17576,1
C17577,0
C17578,0
C17579,2
C17580,0
C17581,0
C17582,0
C17583,2
C17584,0
C17585,1
C17586,0
C17587,0
C17588,0
C17589,0
C17590,1
C17591,0
C17593,0
C17594,0
C17595,0
C17596,1
C17597,0
C17598,1
C17599,0
C17600,0
C17601,0
C17602,0
C17603,0
C17604,0
C17605,1
C17606,0
C17607,1
C17608,0
C17609,0
C17610,0
C17611,0
C17612,1
C17613,0
C17614,1
C17615,0
C17616,0
C17617,0
C17618,0
C17619,2
C17620,0
C17621,2
C17622,1
C17623,0
C17624,0
C17625,0
C17626,0
C17628,0
C17629,1
C17630,2
C17631,1
C17632,2
C17633,0
C17634,0
C17635,1
C17636,1
C17637,0
C17638,0
C17639,0
C17640,0
C17641,0
C17642,0
C17643,0
C17644,0
C17645,0
C17646,1
C17647,2
C17648,0
C17649,2
C17650,0
C17651,0
C17652,0
C17653,0
C17654,1
C17655,0
C17656,0
C17657,0
C17658,2
C17659,0
C17660,1
C17661,2
C17662,0
C17663,1
C17664,1
C17665,0
C17666,0
C17667,1
C17668,0
C17669,2
C17670,1
C17671,1
C17672,0
C17673,0
C17674,0
C17675,0
C17676,2
C17677,1
C17678,0
C17679,0
C17680,2
C17681,1
C17682,0
C17683,0
C17684,0
C17685,0
C17686,1
C17687,2
C17688,0
C17689,1
C17690,1
C17691,1
C17692,0
C17693,2
C17694,2
C17695,0
C17696,0
C17697,0
C17698,1
C17699,0
C17700,0
C17701,2
C17702,0
C17703,0
C17704,0
C17705,0
C17706,1
C17707,0
C17708,0
C17709,0
C17710,0
C17711,2
C17712,0
C17713,0
C17714,2
C17715,0
C17716,2
C17717,2
C17718,0
C17719,2
C17720,0
C17721,0
C17722,0
C17723,0
C17724,2
C17726,0
C17727,2
C17728,0
C17729,0
C17730,0
C17731,2
C17732,1
C17733,0
C17734,0
C17735,0
C17736,0
C17737,0
C17738,1
C17739,2
C17740,2
C17741,0
C17742,1
C17743,0
C17744,0
C17745,0
C17746,0
C17747,0
C17748,0
C17749,0
C17750,1
C17751,0
C17752,0
C17753,1
C17754,1
C17755,1
C17756,0
C17757,2
C17758,0
C17759,1
C17760,0
C17761,0
C17762,0
C17763,0
C17764,1
C17765,1
C17767,0
C17768,0
C17769,0
C17770,2
C17771,0
C17772,2
C17773,2
C17774,2
C17776,0
C17777,2
C17778,0
C17779,0
C17780,0
C17781,0
C17782,0
C17783,0
C17784,1
C17785,0
C17786,2
C17787,0
C17788,1
C17789,1
C17790,1
C17791,1
C17792,2
C17793,2
C17794,0
C17795,1
C17796,0
C17797,1
C17798,0
C17799,1
C17800,0
C17801,0
C17802,1
C17803,0
C17804,2
C17805,1
C17806,0
C17807,1
C17808,0
C17809,1
C17810,0
C17811,0
C17812,0
C17813,0
C17814,0
C17815,2
C17816,0
C17817,2
C17818,0
C17819,2
C17820,0
C17821,2
C17822,0
C17823,1
C17824,1
C17825,0
C17826,1
C17827,1
C17828,0
C17829,1
C17830,1
C17831,0
C17832,0
C17833,0
C17834,0
C17835,2
C17836,0
C17837,1
C17838,0
C17839,0
C17840,1
C17841,1
C17842,0
C17843,1
C17844,0
C17845,0
C17846,0
C17847,0
C17848,0
C17849,0
C17850,0
C17851,1
C17852,0
C17853,0
C17854,1
C17855,1
C17856,1
C17857,2
C17858,0
C17859,0
C17860,2
C17861,2
C17862,1
C17863,0
C17864,0
C17865,2
C17866,0
C17867,2
C17868,0
C17869,0
C17870,0
C17871,0
C17872,0
C17873,1
C17874,1
C17875,0
C17876,0
C17877,1
C17878,1
C17879,0
C17880,1
C17881,0
C17882,2
C17883,1
C17884,0
C17885,0
C17886,2
C17887,1
C17888,1
C17889,1
C17890,1
C17891,1
C17892,1
C17893,0
C17894,1
C17895,2
C17896,0
C17897,0
C17898,2
C17899,1
C17900,0
C17901,0
C17902,0
C17903,0
C17904,0
C17905,1
C17906,0
C17907,0
C17908,0
C17909,0
C17910,0
C17911,1
C17912,2
C17913,0
C17914,0
C17915,1
C17916,1
C17917,2
C17919,1
C17920,0
C17921,0
C17922,0
C17923,0
C17924,0
C17925,0
C17926,0
C17927,2
C17928,2
C17929,0
C17930,1
C17931,1
C17933,0
C17934,0
C17935,0
C17937,1
C17938,2
C17939,2
C17940,0
C17941,1
C17942,0
C17943,1
C17944,0
C17945,2
C17946,0
C17947,0
C17948,2
C17950,0
C17951,0
C17952,2
C17953,1
C17954,2
C17955,0
C17956,1
C17957,0
C17958,1
C17959,0
C17960,0
C17962,1
C17963,0
C17964,0
C17965,0
C17966,0
C17967,1
C17968,0
C17969,0
C17970,2
C17971,0
C17972,2
C17973,0
C17974,0
C17975,1
C17976,0
C17977,0
C17978,1
C17979,2
C17980,0
C17981,0
C17982,2
C17983,1
C17984,1
C17985,1
C17986,1
C17988,0
C17989,0
C17990,0
C17991,0
C17992,0
C17993,0
C17994,1
C17995,1
C17996,0
C17997,1
C17998,2
C17999,0
C18000,0
C18001,0
C18002,0
C18003,1
C18004,0
C18005,0
C18006,2
C18007,2
C18008,0
C18009,0
C18010,0
C18011,0
C18012,0
C18013,0
C18014,0
C18015,0
C18016,0
C18017,1
C18018,0
C18019,1
C18020,1
C18021,2
C18022,0
C18023,1
C18024,1
C18025,2
C18026,1
C18027,0
C18028,2
C18029,0
C18031,2
C18032,2
C18033,2
C18034,0
C18035,2
C18036,0
C18037,0
C18038,0
C18039,1
C18040,2
C18041,1
C18042,0
C18043,1
C18044,0
C18045,2
C18046,0
C18047,0
C18048,0
C18049,1
C18050,0
C18051,1
C18052,1
C18053,1
C18054,1
C18055,0
C18056,2
C18057,0
C18058,0
C18059,0
C18060,2
C18061,0
C18062,0
C18063,0
C18064,0
C18065,2
C18066,0
C18067,2
C18068,0
C18069,0
C18070,0
C18071,0
C18072,0
C18073,1
C18074,1
C18075,0
C18076,1
C18077,0
C18078,0
C18079,0
C18080,0
C18081,0
C18082,0
C18083,1
C18084,2
C18085,1
C18086,0
C18088,1
C18089,0
C18090,0
C18091,1
C18092,0
C18093,0
C18094,0
C18095,0
C18096,2
C18097,0
C18098,2
C18099,0
C18100,0
C18101,0
C18102,2
C18103,2
C18104,0
C18105,0
C18106,0
C18107,0
C18108,1
C18109,0
C18110,2
C18111,1
C18112,0
C18113,2
C18114,2
C18115,1
C18116,2
C18117,2
C18118,1
C18119,0
C18120,0
C18121,0
C18122,0
C18123,0
C18124,0
C18125,2
C18126,0
C18127,1
C18128,0
C18129,0
C18130,0
C18131,0
C18132,0
C18134,0
C18135,0
C18136,2
C18137,0
C18138,2
C18139,1
C18140,0
C18141,0
C18142,0
C18143,0
C18144,0
C18145,2
C18146,0
C18147,2
C18148,0
C18149,0
C18150,0
C18151,1
C18152,0
C18153,0
C18154,0
C18155,0
C18156,2
C18157,2
C18158,0
C18159,0
C18160,0
C18161,0
C18162,0
C18163,2
C18164,0
C18165,0
C18166,0
C18167,0
C18168,0
C18169,0
C18170,0
C18171,1
C18172,1
C18173,1
C18174,0
C18175,1
C18176,0
C18177,2
C18179,1
C18180,1
C18181,2
C18182,1
C18183,0
C18184,0
C18185,0
C18186,0
C18187,0
C18188,0
C18189,0
C18190,0
C18191,2
C18192,0
C18193,0
C18194,0
C18195,0
C18196,2
C18197,0
C18198,1
C18199,0
C18200,0
C18201,1
C18202,0
C18203,1
C18204,0
C18205,0
C18206,0
C18207,1
C18208,0
C18209,0
C18210,0
C18211,1
C18212,0
C18214,1
C18215,0
C18216,1
C18217,0
C18218,0
C18219,0
C18220,0
C18221,0
C18222,2
C18223,2
C18224,1
C18225,0
C18226,0
C18227,0
C18228,0
C18229,1
C18230,0
C18231,0
C18232,0
C18233,2
C18234,0
C18235,0
C18236,1
C18237,0
C18238,2
C18239,0
C18240,0
C18241,0
C18242,0
C18243,2
C18244,0
C18245,1
C18246,0
C18247,0
C18248,0
C18249,0
C18250,0
C18251,0
C18252,0
C18253,0
C18254,1
C18255,0
C18256,0
C18257,0
C18258,1
C18259,0
C18260,0
C18261,0
C18262,0
C18263,1
C18264,0
C18266,0
C18267,0
C18268,0
C18269,0
C18270,1
C18271,0
C18272,0
C18273,1
C18274,0
C18275,0
C18276,0
C18277,0
C18278,0
C18279,0
C18280,0
C18281,0
C18282,1
C18283,2
C18284,0
C18285,0
C18286,0
C18287,0
C18288,0
C18289,0
C18290,1
C18291,2
C18292,2
C18293,1
C18294,1
C18296,0
C18297,0
C18298,0
C18299,2
C18300,0
C18301,1
C18302,0
C18303,0
C18304,0
C18305,1
C18306,0
C18307,1
C18308,2
C18309,0
C18310,0
C18311,0
C18312,0
C18313,2
C18314,0
C18315,0
C18316,0
C18317,0
C18318,0
C18319,0
C18320,1
C18321,1
C18322,0
C18323,0
C18324,0
C18326,2
C18327,0
C18328,0
C18329,0
C18330,2
C18331,1
C18332,0
C18333,0
C18334,0
C18335,0
C18336,0
C18337,0
C18338,0
C18339,1
C18340,1
C18341,0
C18342,1
C18343,0
C18344,0
C18345,0
C18346,0
C18347,1
C18348,2
C18349,0
C18350,0
C18351,1
C18352,0
C18353,0
C18354,0
C18355,0
C18356,0
C18357,0
C18358,1
C18359,1
C18360,1
C18361,0
C18362,0
C18363,0
C18364,0
C18365,1
C18366,1
C18367,1
C18368,1
C18369,0
C18370,1
C18371,1
C18372,0
C18373,0
C18374,1
C18375,0
C18376,0
C18377,0
C18378,0
C18379,2
C18380,1
C18381,0
C18382,1
C18383,0
C18384,1
C18385,0
C18386,0
C18387,0
C18388,0
C18389,0
C18390,1
C18391,0
C18392,0
C18393,0
C18394,2
C18395,0
C18396,0
C18397,2
C18398,0
C18399,0
C18400,1
C18401,2
C18402,2
C18403,0
C18404,0
C18405,0
C18406,0
C18407,1
C18408,0
C18409,0
C18410,0
C18411,0
C18412,0
C18413,1
C18414,0
C18415,1
C18416,0
C18417,0
C18418,0
C18419,0
C18420,1
C18421,0
C18422,0
C18423,1
C18424,1
C18425,0
C18426,1
C18427,0
C18428,1
C18429,0
C18430,0
C18431,0
C18432,0
C18433,0
C18434,0
C18435,2
C18436,1
C18437,1
C18438,0
C18439,0
C18440,0
C18441,0
C18442,0
C18443,1
C18444,0
C18445,0
C18446,0
C18447,1
C18449,0
C18450,0
C18451,0
C18452,0
C18453,0
C18454,0
C18455,0
C18456,0
C18457,0
C18458,1
C18459,0
C18460,2
C18461,1
C18462,0
C18463,0
C18464,1
C18465,0
C18466,0
C18467,0
C18468,0
C18469,0
C18470,0
C18471,1
C18472,1
C18473,0
C18474,0
C18475,1
C18476,0
C18477,2
C18478,0
C18479,1
C18480,2
C18481,0
C18482,0
C18483,0
C18484,0
C18485,1
C18486,1
C18487,1
C18488,0
C18489,1
C18490,0
C18491,0
C18492,0
C18493,2
C18494,0
C18495,0
C18496,0
C18497,1
C18498,0
C18499,0
C18500,0
C18501,1
C18502,0
C18503,1
C18504,1
C18505,1
C18506,0
C18507,0
C18508,1
C18509,0
C18510,0
C18511,0
C18512,0
C18513,2
C18514,0
C18515,0
C18516,0
C18517,1
C18518,0
C18519,1
C18520,0
C18521,0
C18522,1
C18523,1
C18524,0
C18525,0
C18526,0
C18527,1
C18528,1
C18529,1
C18530,1
C18531,2
C18532,2
C18533,0
C18534,2
C18535,1
C18536,1
C18537,0
C18538,1
C18539,1
C18540,0
C18541,1
C18542,0
C18543,0
C18544,0
C18545,1
C18546,2
C18547,0
C18548,0
C18549,0
C18550,0
C18551,0
C18552,0
C18553,0
C18554,0
C18555,0
C18556,0
C18557,0
C18558,0
C18559,0
C18560,0
C18561,0
C18562,0
C18563,0
C18564,0
C18565,0
C18566,0
C18567,1
C18568,1
C18569,0
C18570,0
C18571,1
C18572,0
C18573,0
C18574,0
C18575,0
C18577,2
C18578,2
C18579,0
C18580,0
C18582,2
C18583,0
C18584,0
C18585,1
C18586,0
C18587,0
C18588,1
C18589,0
C18590,0
C18591,0
C18592,0
C18593,0
C18594,1
C18595,0
C18596,2
C18598,0
C18599,2
C18600,0
C18601,1
C18602,0
C18603,0
C18604,2
C18605,0
C18606,0
C18607,0
C18608,0
C18609,0
C18610,0
C18611,0
C18613,2
C18614,0
C18615,0
C18616,1
C18617,2
C18618,0
C18619,0
C18620,1
C18621,2
C18622,0
C18623,0
C18624,0
C18625,0
C18626,0
C18627,1
C18628,0
C18629,0
C18631,0
C18632,0
C18633,0
C18634,0
C18635,1
C18636,1
C18637,1
C18638,0
C18639,0
C18640,0
C18641,0
C18642,0
C18643,2
C18644,0
C18645,0
C18646,0
C18647,1
C18648,1
C18649,0
C18650,0
C18652,0
C18653,0
C18654,0
C18655,0
C18656,0
C18657,0
C18658,0
C18660,0
C18661,0
C18662,0
C18663,0
C18664,2
C18665,0
C18666,1
C18667,0
C18668,0
C18669,0
C18671,0
C18672,0
C18673,0
C18674,0
C18675,2
C18676,0
C18677,0
C18678,0
C18679,0
C18680,1
C18682,2
C18683,1
C18684,2
C18685,0
C18686,0
C18687,1
C18688,0
C18689,0
C18690,0
C18691,2
C18692,0
C18693,1
C18694,0
C18695,2
C18696,0
C18697,0
C18698,0
C18699,2
C18700,2
C18701,1
C18702,0
C18703,0
C18704,0
C18705,0
C18706,1
C18707,0
C18708,0
C18709,1
C18710,0
C18711,0
C18712,0
C18713,0
C18714,0
C18715,0
C18716,2
C18717,0
C18718,0
C18719,2
C18720,0
C18721,0
C18722,2
C18723,2
C18724,0
C18725,2
C18726,0
C18728,0
C18729,0
C18730,0
C18731,0
C18732,1
C18733,1
C18734,1
C18735,0
C18736,0
C18737,1
C18738,0
C18739,1
C18740,0
C18741,0
C18742,0
C18743,0
C18744,0
C18745,0
C18746,0
C18747,0
C18748,0
C18749,1
C18750,0
C18751,0
C18752,1
C18753,0
C18754,0
C18755,0
C18756,0
C18757,0
C18758,0
C18760,0
C18761,1
C18762,0
C18763,0
C18764,0
C18765,2
C18766,0
C18767,2
C18768,0
C18769,0
C18770,0
C18771,0
C18772,0
C18773,2
C18774,0
C18775,0
C18776,0
C18778,1
C18779,1
C18780,2
C18781,2
C18782,1
C18783,0
C18784,0
C18785,2
C18786,0
C18787,0
C18788,0
C18789,1
C18790,0
C18791,2
C18792,0
C18793,0
C18794,0
C18795,0
C18796,2
C18797,1
C18798,0
C18800,0
C18801,1
C18802,0
C18803,0
C18804,2
C18805,0
C18806,0
C18807,0
C18808,0
C18809,1
C18810,0
C18811,0
C18812,0
C18813,0
C18814,0
C18815,0
C18816,1
C18817,0
C18818,1
C18819,0
C18820,0
C18821,0
C18822,0
C18823,1
C18824,2
C18825,0
C18826,1
C18827,0
C18828,0
C18829,0
C18830,0
C18831,1
C18832,1
C18833,1
C18834,0
C18835,0
C18836,2
C18837,0
C18838,0
C18839,0
C18840,0
C18841,0
C18842,0
C18843,1
C18844,0
C18845,2
C18846,0
C18847,2
C18848,0
C18849,0
C18850,1
C18851,2
C18852,0
C18853,0
C18854,0
C18855,0
C18856,0
C18857,0
C18858,0
C18859,0
C18860,1
C18861,0
C18862,0
C18863,0
C18864,2
C18865,0
C18866,0
C18867,0
C18868,0
C18869,0
C18870,0
C18871,0
C18872,0
C18873,1
C18874,0
C18875,0
C18877,0
C18878,0
C18879,0
C18880,1
C18881,1
C18882,0
C18883,0
C18885,1
C18886,2
C18887,1
C18888,0
C18889,0
C18890,0
C18891,0
C18892,0
C18893,0
C18895,0
C18896,0
C18897,0
C18898,2
C18899,2
C18900,1
C18901,0
C18902,0
C18903,0
C18904,0
C18905,0
C18906,0
C18907,0
C18908,0
C18909,1
C18910,0
C18911,0
C18912,0
C18913,0
C18914,0
C18915,1
C18916,1
C18917,1
C18918,0
C18919,0
C18920,0
C18921,1
C18922,1
C18923,0
C18924,0
C18925,1
C18926,2
C18927,1
C18928,0
C18929,0
C18930,0
C18931,1
C18932,0
C18933,0
C18934,0
C18935,2
C18936,0
C18937,1
C18938,0
C18939,0
C18940,0
C18941,0
C18942,1
C18943,0
C18944,2
C18945,1
C18946,1
C18947,0
C18948,0
C18949,0
C18950,0
C18951,0
C18952,0
C18953,0
C18954,0
C18955,0
C18956,0
C18957,1
C18958,0
C18959,1
C18960,0
C18961,1
C18962,2
C18963,1
C18964,0
C18965,0
C18966,1
C18967,0
C18968,0
C18969,1
C18970,0
C18971,0
C18972,0
C18973,1
C18975,2
C18976,0
C18977,1
C18978,1
C18979,0
C18980,0
C18982,0
C18983,0
C18984,1
C18985,1
C18986,0
C18987,0
C18988,0
C18989,0
C18990,0
C18991,0
C18992,0
C18993,0
C18994,0
C18995,0
C18996,1
C18997,0
C18998,0
C18999,0
C19000,0
C19001,0
C19002,0
C19003,2
C19004,0
C19005,0
C19006,0
C19007,1
C19008,0
C19009,0
C19010,0
C19011,0
C19012,0
C19013,0
C19014,0
C19015,0
C19016,1
C19017,0
C19018,0
C19019,1
C19020,0
C19021,0
C19022,0
C19023,0
C19024,1
C19025,0
C19026,0
C19027,0
C19028,0
C19030,0
C19031,0
C19032,1
C19033,0
C19034,0
C19035,1
C19036,0
C19037,0
C19038,0
C19039,0
C19040,0
C19041,2
C19042,1
C19043,0
C19044,1
C19045,0
C19046,0
C19047,0
C19048,0
C19049,0
C19050,0
C19051,0
C19052,0
C19053,1
C19054,0
C19055,0
C19056,1
C19057,0
C19058,0
C19059,1
C19060,0
C19061,0
C19062,0
C19063,0
C19064,0
C19065,0
C19066,0
C19068,0
C19069,1
C19070,0
C19071,0
C19072,0
C19073,0
C19074,0
C19075,0
C19076,1
C19077,0
C19078,0
C19079,1
C19080,1
C19081,1
C19082,0
C19083,0
C19084,0
C19085,0
C19086,1
C19087,0
C19088,0
C19089,1
C19090,0
C19091,0
C19092,1
C19093,0
C19094,0
C19095,0
C19096,0
C19097,2
C19098,1
C19099,1
C19100,0
C19101,0
C19102,0
C19103,0
C19104,0
C19105,0
C19106,0
C19107,0
C19108,0
C19109,1
C19110,1
C19111,0
C19112,0
C19113,1
C19114,0
C19115,0
C19116,0
C19117,0
C19118,0
C19119,0
C19120,0
C19121,0
C19122,1
C19123,0
C19124,0
C19125,0
C19126,0
C19127,0
C19128,0
C19129,0
C19130,2
C19131,0
C19132,0
C19133,0
C19134,0
C19135,0
C19136,0
C19137,0
C19138,2
C19139,0
C19140,0
C19141,0
C19142,0
C19143,0
C19144,0
C19145,0
C19146,0
C19147,0
C19148,0
C19149,0
C19150,0
C19151,0
C19152,0
C19153,1
C19154,0
C19155,1
C19156,1
C19157,0
C19158,1
C19159,0
C19160,0
C19161,0
C19162,0
C19163,0
C19164,2
C19165,0
C19166,0
C19167,0
C19168,0
C19169,0
C19170,0
C19171,0
C19172,0
C19173,0
C19174,0
C19175,0
C19176,0
C19177,0
C19178,0
C19179,0
C19180,0
C19181,0
C19182,1
C19183,0
C19184,0
C19185,0
C19186,0
C19187,0
C19188,0
C19189,0
C19190,0
